coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Rudbeckia_laciniata,9379406,329827,https://crowdcurio-experiment-images.s3.amazonaws.com/Rudbeckia_laciniata/images/Rudbeckia_laciniata.18944518.jpg,A1USG1YHEXWMEN,20632,False,1200,374,flower,2024-04-17,16:01:57,3QE4DGPGCAVIA87P0WEH3C9DUHV4G3,False
N.A.,Rudbeckia_laciniata,9379451,329827,https://crowdcurio-experiment-images.s3.amazonaws.com/Rudbeckia_laciniata/images/Rudbeckia_laciniata.18944518.jpg,A1USG1YHEXWMEN,20632,False,530,561,fruit,2024-04-17,16:02:08,3QE4DGPGCAVIA87P0WEH3C9DUHV4G3,False
N.A.,Rudbeckia_laciniata,9379572,329827,https://crowdcurio-experiment-images.s3.amazonaws.com/Rudbeckia_laciniata/images/Rudbeckia_laciniata.18944518.jpg,A1USG1YHEXWMEN,20632,False,1030,507,flower,2024-04-17,16:02:27,3QE4DGPGCAVIA87P0WEH3C9DUHV4G3,False
N.A.,Rudbeckia_laciniata,9380187,329832,https://crowdcurio-experiment-images.s3.amazonaws.com/Rudbeckia_laciniata/images/Rudbeckia_laciniata.19995288.jpg,A1USG1YHEXWMEN,20632,False,569,272,fruit,2024-04-17,16:04:22,3QE4DGPGCAVIA87P0WEH3C9DUHV4G3,False
N.A.,Rudbeckia_laciniata,9380213,329832,https://crowdcurio-experiment-images.s3.amazonaws.com/Rudbeckia_laciniata/images/Rudbeckia_laciniata.19995288.jpg,A1USG1YHEXWMEN,20632,False,507,337,fruit,2024-04-17,16:04:27,3QE4DGPGCAVIA87P0WEH3C9DUHV4G3,False
N.A.,Rudbeckia_laciniata,9380217,329832,https://crowdcurio-experiment-images.s3.amazonaws.com/Rudbeckia_laciniata/images/Rudbeckia_laciniata.19995288.jpg,A1USG1YHEXWMEN,20632,False,488,580,flower,2024-04-17,16:04:27,3QE4DGPGCAVIA87P0WEH3C9DUHV4G3,False
N.A.,Rudbeckia_laciniata,9380289,329832,https://crowdcurio-experiment-images.s3.amazonaws.com/Rudbeckia_laciniata/images/Rudbeckia_laciniata.19995288.jpg,A1USG1YHEXWMEN,20632,False,138,1010,fruit,2024-04-17,16:04:37,3QE4DGPGCAVIA87P0WEH3C9DUHV4G3,False
N.A.,Rudbeckia_laciniata,9380295,329832,https://crowdcurio-experiment-images.s3.amazonaws.com/Rudbeckia_laciniata/images/Rudbeckia_laciniata.19995288.jpg,A1USG1YHEXWMEN,20632,False,138,911,fruit,2024-04-17,16:04:38,3QE4DGPGCAVIA87P0WEH3C9DUHV4G3,False
N.A.,Rudbeckia_laciniata,9380309,329832,https://crowdcurio-experiment-images.s3.amazonaws.com/Rudbeckia_laciniata/images/Rudbeckia_laciniata.19995288.jpg,A1USG1YHEXWMEN,20632,False,339,1220,flower,2024-04-17,16:04:40,3QE4DGPGCAVIA87P0WEH3C9DUHV4G3,False
N.A.,Rudbeckia_laciniata,9380471,329833,https://crowdcurio-experiment-images.s3.amazonaws.com/Rudbeckia_laciniata/images/Rudbeckia_laciniata.20757626.jpg,A1USG1YHEXWMEN,20632,False,272.5,850,fruit,2024-04-17,16:05:10,3QE4DGPGCAVIA87P0WEH3C9DUHV4G3,False
