coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Aquilegia_elegantula,8643296,299707,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.25172025.jpg,A2QHTG5ZZHQXPI,20485,False,340,290,flower,2024-04-15,19:03:31,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643303,299707,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.25172025.jpg,A2QHTG5ZZHQXPI,20485,False,468,244,flower,2024-04-15,19:03:32,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643306,299707,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.25172025.jpg,A2QHTG5ZZHQXPI,20485,False,858,240,flower,2024-04-15,19:03:33,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643315,299707,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.25172025.jpg,A2QHTG5ZZHQXPI,20485,False,716,334,flower,2024-04-15,19:03:34,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643325,299707,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.25172025.jpg,A2QHTG5ZZHQXPI,20485,False,760,554,flower,2024-04-15,19:03:35,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643404,299707,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.25172025.jpg,A2QHTG5ZZHQXPI,20485,False,288,98,flower,2024-04-15,19:03:44,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643413,299707,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.25172025.jpg,A2QHTG5ZZHQXPI,20485,False,894,154,flower,2024-04-15,19:03:45,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643445,299707,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.25172025.jpg,A2QHTG5ZZHQXPI,20485,False,762,422,flower,2024-04-15,19:03:49,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643553,299708,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.27177803.jpg,A2QHTG5ZZHQXPI,20485,False,870,228,flower,2024-04-15,19:04:03,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643561,299708,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.27177803.jpg,A2QHTG5ZZHQXPI,20485,False,740,514,flower,2024-04-15,19:04:04,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643565,299708,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.27177803.jpg,A2QHTG5ZZHQXPI,20485,False,836,602,flower,2024-04-15,19:04:05,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643581,299708,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.27177803.jpg,A2QHTG5ZZHQXPI,20485,False,92,1050,flower,2024-04-15,19:04:06,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643604,299708,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.27177803.jpg,A2QHTG5ZZHQXPI,20485,False,240,952,flower,2024-04-15,19:04:11,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643706,299711,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.28053770.jpg,A2QHTG5ZZHQXPI,20485,False,1010,272,flower,2024-04-15,19:04:22,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643744,299711,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.28053770.jpg,A2QHTG5ZZHQXPI,20485,False,146,324,flower,2024-04-15,19:04:26,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643828,299711,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.28053770.jpg,A2QHTG5ZZHQXPI,20485,False,454,402,bud,2024-04-15,19:04:37,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643882,299711,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.28053770.jpg,A2QHTG5ZZHQXPI,20485,False,68,264,fruit,2024-04-15,19:04:45,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8643889,299711,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.28053770.jpg,A2QHTG5ZZHQXPI,20485,False,322,182,fruit,2024-04-15,19:04:46,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8644016,299704,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.25172022.jpg,A2QHTG5ZZHQXPI,20485,False,832,542,fruit,2024-04-15,19:05:01,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8644079,299703,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.25138661.jpg,A2QHTG5ZZHQXPI,20485,False,770,522,flower,2024-04-15,19:05:12,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
N.A.,Aquilegia_elegantula,8644088,299703,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_elegantula/images/Aquilegia_elegantula.25138661.jpg,A2QHTG5ZZHQXPI,20485,False,804,572,flower,2024-04-15,19:05:13,3FI30CQHW330YE3S3YFIZZ2U9S86B1,False
