coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Opuntia_phaeacantha,9039727,324116,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_phaeacantha/images/Opuntia_phaeacantha.24775786.jpg,ATP957KDVSIFX,19546,False,364,1180,fruit,2024-04-16,19:40:00,3GVPRXWRQ0ETPMV3SICRR0630V97IC,False
N.A.,Opuntia_phaeacantha,9039800,324115,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_phaeacantha/images/Opuntia_phaeacantha.24775785.jpg,ATP957KDVSIFX,19546,False,330,764,fruit,2024-04-16,19:40:10,3GVPRXWRQ0ETPMV3SICRR0630V97IC,False
N.A.,Opuntia_phaeacantha,9039802,324115,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_phaeacantha/images/Opuntia_phaeacantha.24775785.jpg,ATP957KDVSIFX,19546,False,448,1424,fruit,2024-04-16,19:40:10,3GVPRXWRQ0ETPMV3SICRR0630V97IC,False
N.A.,Opuntia_phaeacantha,9039850,324115,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_phaeacantha/images/Opuntia_phaeacantha.24775785.jpg,ATP957KDVSIFX,19546,False,546,2040,fruit,2024-04-16,19:40:16,3GVPRXWRQ0ETPMV3SICRR0630V97IC,False
N.A.,Opuntia_phaeacantha,9039861,324115,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_phaeacantha/images/Opuntia_phaeacantha.24775785.jpg,ATP957KDVSIFX,19546,False,806,2220,fruit,2024-04-16,19:40:18,3GVPRXWRQ0ETPMV3SICRR0630V97IC,False
N.A.,Opuntia_phaeacantha,9039948,324111,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_phaeacantha/images/Opuntia_phaeacantha.24775745.jpg,ATP957KDVSIFX,19546,False,705,502,bud,2024-04-16,19:40:33,3GVPRXWRQ0ETPMV3SICRR0630V97IC,False
N.A.,Opuntia_phaeacantha,9040023,324117,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_phaeacantha/images/Opuntia_phaeacantha.27448998.jpg,ATP957KDVSIFX,19546,False,488,696,fruit,2024-04-16,19:40:44,3GVPRXWRQ0ETPMV3SICRR0630V97IC,False
N.A.,Opuntia_phaeacantha,9040026,324117,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_phaeacantha/images/Opuntia_phaeacantha.27448998.jpg,ATP957KDVSIFX,19546,False,586.6666666666666,706.6666666666666,fruit,2024-04-16,19:40:44,3GVPRXWRQ0ETPMV3SICRR0630V97IC,False
N.A.,Opuntia_phaeacantha,9040028,324117,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_phaeacantha/images/Opuntia_phaeacantha.27448998.jpg,ATP957KDVSIFX,19546,False,668,784,fruit,2024-04-16,19:40:44,3GVPRXWRQ0ETPMV3SICRR0630V97IC,False
N.A.,Opuntia_phaeacantha,9040032,324117,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_phaeacantha/images/Opuntia_phaeacantha.27448998.jpg,ATP957KDVSIFX,19546,False,426.6666666666667,885.3333333333334,fruit,2024-04-16,19:40:45,3GVPRXWRQ0ETPMV3SICRR0630V97IC,False
