coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Anemone_parviflora,8633863,297931,https://crowdcurio-experiment-images.s3.amazonaws.com/Anemone_parviflora/images/Anemone_parviflora.15882576.jpg,AEK2SAEL9GG39,20117,False,936,844,flower,2024-04-15,18:42:08,39HYCOOPL75V2EM44AD5JLNG2DZDMP,False
N.A.,Anemone_parviflora,8633872,297931,https://crowdcurio-experiment-images.s3.amazonaws.com/Anemone_parviflora/images/Anemone_parviflora.15882576.jpg,AEK2SAEL9GG39,20117,False,338.6666666666667,926.6666666666666,flower,2024-04-15,18:42:11,39HYCOOPL75V2EM44AD5JLNG2DZDMP,False
N.A.,Anemone_parviflora,8633910,297931,https://crowdcurio-experiment-images.s3.amazonaws.com/Anemone_parviflora/images/Anemone_parviflora.15882576.jpg,AEK2SAEL9GG39,20117,False,854,445,fruit,2024-04-15,18:42:19,39HYCOOPL75V2EM44AD5JLNG2DZDMP,False
N.A.,Anemone_parviflora,8633914,297931,https://crowdcurio-experiment-images.s3.amazonaws.com/Anemone_parviflora/images/Anemone_parviflora.15882576.jpg,AEK2SAEL9GG39,20117,False,659,432,fruit,2024-04-15,18:42:19,39HYCOOPL75V2EM44AD5JLNG2DZDMP,False
N.A.,Anemone_parviflora,8633940,297931,https://crowdcurio-experiment-images.s3.amazonaws.com/Anemone_parviflora/images/Anemone_parviflora.15882576.jpg,AEK2SAEL9GG39,20117,False,668.5714285714286,674.2857142857143,bud,2024-04-15,18:42:26,39HYCOOPL75V2EM44AD5JLNG2DZDMP,False
N.A.,Anemone_parviflora,8634849,297880,https://crowdcurio-experiment-images.s3.amazonaws.com/Anemone_parviflora/images/Anemone_parviflora.1132755.jpg,A3JO6RMEFY0CK2,20469,False,386,307,flower,2024-04-15,18:45:06,39HYCOOPL75V2EM44AD5JLNG2DZDMP,False
N.A.,Anemone_parviflora,8634855,297880,https://crowdcurio-experiment-images.s3.amazonaws.com/Anemone_parviflora/images/Anemone_parviflora.1132755.jpg,A3JO6RMEFY0CK2,20469,False,809,466,flower,2024-04-15,18:45:07,39HYCOOPL75V2EM44AD5JLNG2DZDMP,False
N.A.,Anemone_parviflora,8634862,297880,https://crowdcurio-experiment-images.s3.amazonaws.com/Anemone_parviflora/images/Anemone_parviflora.1132755.jpg,A3JO6RMEFY0CK2,20469,False,1080,501,flower,2024-04-15,18:45:08,39HYCOOPL75V2EM44AD5JLNG2DZDMP,False
N.A.,Anemone_parviflora,8634967,297933,https://crowdcurio-experiment-images.s3.amazonaws.com/Anemone_parviflora/images/Anemone_parviflora.16182624.jpg,A3JO6RMEFY0CK2,20469,False,614,877,flower,2024-04-15,18:45:26,39HYCOOPL75V2EM44AD5JLNG2DZDMP,False
N.A.,Anemone_parviflora,8634970,297933,https://crowdcurio-experiment-images.s3.amazonaws.com/Anemone_parviflora/images/Anemone_parviflora.16182624.jpg,A3JO6RMEFY0CK2,20469,False,309,781,flower,2024-04-15,18:45:27,39HYCOOPL75V2EM44AD5JLNG2DZDMP,False
