coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Viola_canadensis,9387623,339559,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_canadensis/images/Viola_canadensis.24704229.jpg,A27WX1F6UGVCW0,20959,False,985,265.5,flower,2024-04-17,16:26:06,3EPG8DX9M3A6J44OHKNE2DTJV4DP5X,False
N.A.,Viola_canadensis,9387642,339559,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_canadensis/images/Viola_canadensis.24704229.jpg,A27WX1F6UGVCW0,20959,False,494.5,241.5,flower,2024-04-17,16:26:08,3EPG8DX9M3A6J44OHKNE2DTJV4DP5X,False
N.A.,Viola_canadensis,9387667,339559,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_canadensis/images/Viola_canadensis.24704229.jpg,A27WX1F6UGVCW0,20959,False,760,1015,flower,2024-04-17,16:26:12,3EPG8DX9M3A6J44OHKNE2DTJV4DP5X,False
N.A.,Viola_canadensis,9387715,339559,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_canadensis/images/Viola_canadensis.24704229.jpg,A27WX1F6UGVCW0,20959,False,725,975,fruit,2024-04-17,16:26:19,3EPG8DX9M3A6J44OHKNE2DTJV4DP5X,False
N.A.,Viola_canadensis,9387757,339559,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_canadensis/images/Viola_canadensis.24704229.jpg,A27WX1F6UGVCW0,20959,False,960,234.5,fruit,2024-04-17,16:26:25,3EPG8DX9M3A6J44OHKNE2DTJV4DP5X,False
N.A.,Viola_canadensis,9387856,339564,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_canadensis/images/Viola_canadensis.24717163.jpg,A27WX1F6UGVCW0,20959,False,1080,429.5,flower,2024-04-17,16:26:37,3EPG8DX9M3A6J44OHKNE2DTJV4DP5X,False
N.A.,Viola_canadensis,9387867,339564,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_canadensis/images/Viola_canadensis.24717163.jpg,A27WX1F6UGVCW0,20959,False,570,358,flower,2024-04-17,16:26:39,3EPG8DX9M3A6J44OHKNE2DTJV4DP5X,False
N.A.,Viola_canadensis,9387879,339564,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_canadensis/images/Viola_canadensis.24717163.jpg,A27WX1F6UGVCW0,20959,False,535,525,flower,2024-04-17,16:26:40,3EPG8DX9M3A6J44OHKNE2DTJV4DP5X,False
N.A.,Viola_canadensis,9388004,339558,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_canadensis/images/Viola_canadensis.24704228.jpg,A27WX1F6UGVCW0,20959,False,1205.7142857142858,1017.1428571428571,flower,2024-04-17,16:26:56,3EPG8DX9M3A6J44OHKNE2DTJV4DP5X,False
N.A.,Viola_canadensis,9388013,339558,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_canadensis/images/Viola_canadensis.24704228.jpg,A27WX1F6UGVCW0,20959,False,828.5714285714286,771.4285714285714,flower,2024-04-17,16:26:57,3EPG8DX9M3A6J44OHKNE2DTJV4DP5X,False
