coreID,species,annotation-ID,image-ID,image-URL,bud,flower,fruit,is-duplicated,set-number,sequence,username,user-ID,time-spent (seconds),date,time,is-test
N.A,Orobanche_uniflora,9037440,startTest1,N/A,N/A,N/A,N/A,False,1,0,A1JKXT5WHRAPVJ,22068,0.0,2024-04-16,19:35:28,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Orobanche_uniflora,9037839,startTest1,N/A,N/A,N/A,N/A,False,1,0,ADWPNK84KYXXU,21098,0.0,2024-04-16,19:36:09,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Orobanche_uniflora,9038073,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A1JKXT5WHRAPVJ,22068,0.0,2024-04-16,19:36:41,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Orobanche_uniflora,9038306,submitTest1,N/A,N/A,N/A,N/A,False,1,1,ADWPNK84KYXXU,21098,0.0,2024-04-16,19:37:14,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Orobanche_uniflora,9038800,324611,https://crowdcurio-experiment-images.s3.amazonaws.com/Orobanche_uniflora/images/Orobanche_uniflora.28903216.jpg,1,17,0,False,1,1,A1JKXT5WHRAPVJ,22068,70.96,2024-04-16,19:38:09,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Orobanche_uniflora,9038367,324611,https://crowdcurio-experiment-images.s3.amazonaws.com/Orobanche_uniflora/images/Orobanche_uniflora.28903216.jpg,A1JKXT5WHRAPVJ,22068,False,288,1350,flower,2024-04-16,19:37:21,False
,N.A.,Orobanche_uniflora,9038371,324611,https://crowdcurio-experiment-images.s3.amazonaws.com/Orobanche_uniflora/images/Orobanche_uniflora.28903216.jpg,A1JKXT5WHRAPVJ,22068,False,242,1200,flower,2024-04-16,19:37:22,False
,N.A.,Orobanche_uniflora,9038399,324611,https://crowdcurio-experiment-images.s3.amazonaws.com/Orobanche_uniflora/images/Orobanche_uniflora.28903216.jpg,A1JKXT5WHRAPVJ,22068,False,455,1060,flower,2024-04-16,19:37:25,False
,N.A.,Orobanche_uniflora,9038406,324611,https://crowdcurio-experiment-images.s3.amazonaws.com/Orobanche_uniflora/images/Orobanche_uniflora.28903216.jpg,A1JKXT5WHRAPVJ,22068,False,505,976,flower,2024-04-16,19:37:26,False
,N.A.,Orobanche_uniflora,9038412,324611,https://crowdcurio-experiment-images.s3.amazonaws.com/Orobanche_uniflora/images/Orobanche_uniflora.28903216.jpg,A1JKXT5WHRAPVJ,22068,False,547,973,flower,2024-04-16,19:37:27,False
,N.A.,Orobanche_uniflora,9038418,324611,https://crowdcurio-experiment-images.s3.amazonaws.com/Orobanche_uniflora/images/Orobanche_uniflora.28903216.jpg,A1JKXT5WHRAPVJ,22068,False,479,1110,flower,2024-04-16,19:37:28,False
,N.A.,Orobanche_uniflora,9038467,324611,https://crowdcurio-experiment-images.s3.amazonaws.com/Orobanche_uniflora/images/Orobanche_uniflora.28903216.jpg,A1JKXT5WHRAPVJ,22068,False,945,853,flower,2024-04-16,19:37:34,False
