coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Helianthus_pumilus,8924846,316641,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.27204924.jpg,AODGUL4MYT42V,21788,False,920,495.2,flower,2024-04-16,15:41:20,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8924968,316641,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.27204924.jpg,AODGUL4MYT42V,21788,False,1064,719.2,bud,2024-04-16,15:41:36,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925073,316637,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.27191685.jpg,AODGUL4MYT42V,21788,False,640,260,flower,2024-04-16,15:41:53,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925303,316636,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.26978614.jpg,AODGUL4MYT42V,21788,False,720,480.6666666666667,flower,2024-04-16,15:42:30,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925315,316636,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.26978614.jpg,AODGUL4MYT42V,21788,False,766.6666666666666,460,flower,2024-04-16,15:42:31,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925339,316636,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.26978614.jpg,AODGUL4MYT42V,21788,False,686.6666666666666,526.6666666666666,flower,2024-04-16,15:42:37,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925374,316636,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.26978614.jpg,AODGUL4MYT42V,21788,False,1026.6666666666667,846.6666666666666,flower,2024-04-16,15:42:42,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925392,316636,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.26978614.jpg,AODGUL4MYT42V,21788,False,726.6666666666666,733.3333333333334,fruit,2024-04-16,15:42:46,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925561,316640,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.27204922.jpg,AODGUL4MYT42V,21788,False,1090.6666666666667,1613.3333333333333,flower,2024-04-16,15:43:13,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925574,316640,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.27204922.jpg,AODGUL4MYT42V,21788,False,473.3333333333333,998.6666666666666,flower,2024-04-16,15:43:15,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925605,316640,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.27204922.jpg,AODGUL4MYT42V,21788,False,990.6666666666666,1600,fruit,2024-04-16,15:43:20,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925619,316640,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.27204922.jpg,AODGUL4MYT42V,21788,False,977.3333333333334,1760,fruit,2024-04-16,15:43:21,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925653,316640,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.27204922.jpg,AODGUL4MYT42V,21788,False,264,1413.3333333333333,fruit,2024-04-16,15:43:25,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925747,316638,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.27199219.jpg,AODGUL4MYT42V,21788,False,802,234,flower,2024-04-16,15:43:41,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925750,316638,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.27199219.jpg,AODGUL4MYT42V,21788,False,272,300,flower,2024-04-16,15:43:42,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925803,316638,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.27199219.jpg,AODGUL4MYT42V,21788,False,1068,297.3333333333333,fruit,2024-04-16,15:43:50,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
N.A.,Helianthus_pumilus,8925807,316638,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthus_pumilus/images/Helianthus_pumilus.27199219.jpg,AODGUL4MYT42V,21788,False,606.6666666666666,201.33333333333334,fruit,2024-04-16,15:43:50,3IVEC1GSM8JB9B07LKGI2RUQAOQJ1V,False
