coreID,species,annotation-ID,image-ID,image-URL,bud,flower,fruit,is-duplicated,set-number,sequence,username,user-ID,time-spent (seconds),date,time,is-test
N.A,Viola_scopulorum,9384355,startTest1,N/A,N/A,N/A,N/A,False,1,0,A16KDSBD3VASGS,23206,0.0,2024-04-17,16:17:33,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Viola_scopulorum,9384767,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A16KDSBD3VASGS,23206,0.0,2024-04-17,16:19:07,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Viola_scopulorum,9389733,submitTest2,N/A,N/A,N/A,N/A,False,1,2,A16KDSBD3VASGS,23206,0.0,2024-04-17,16:31:33,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Viola_scopulorum,9393857,startTest1,N/A,N/A,N/A,N/A,False,1,0,A2R3BAJVIJWGPK,19202,0.0,2024-04-17,16:40:10,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Viola_scopulorum,9394240,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A2R3BAJVIJWGPK,19202,0.0,2024-04-17,16:41:04,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Viola_scopulorum,9394659,submitTest2,N/A,N/A,N/A,N/A,False,1,2,A2R3BAJVIJWGPK,19202,0.0,2024-04-17,16:42:03,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Viola_scopulorum,9395000,340742,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.16903806.jpg,0,1,0,False,1,1,A2R3BAJVIJWGPK,19202,33.96,2024-04-17,16:42:50,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Viola_scopulorum,9394987,340742,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.16903806.jpg,A2R3BAJVIJWGPK,19202,False,1060,389,flower,2024-04-17,16:42:49,False
N.A,Viola_scopulorum,9395061,340737,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.13779739.jpg,0,1,0,False,1,2,A2R3BAJVIJWGPK,19202,6.45,2024-04-17,16:42:59,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Viola_scopulorum,9395038,340737,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.13779739.jpg,A2R3BAJVIJWGPK,19202,False,1090,486,flower,2024-04-17,16:42:55,False
N.A,Viola_scopulorum,9395136,340736,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.13779716.jpg,0,1,0,False,1,3,A2R3BAJVIJWGPK,19202,6.61,2024-04-17,16:43:10,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Viola_scopulorum,9395102,340736,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.13779716.jpg,A2R3BAJVIJWGPK,19202,False,765,334,flower,2024-04-17,16:43:06,False
N.A,Viola_scopulorum,9395206,340743,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.19915733.jpg,0,1,0,False,1,4,A2R3BAJVIJWGPK,19202,6.43,2024-04-17,16:43:20,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Viola_scopulorum,9395167,340743,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.19915733.jpg,A2R3BAJVIJWGPK,19202,False,982,554,flower,2024-04-17,16:43:14,False
N.A,Viola_scopulorum,9395279,340744,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.20327093.jpg,0,1,0,False,1,5,A2R3BAJVIJWGPK,19202,5.12,2024-04-17,16:43:29,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Viola_scopulorum,9395256,340744,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.20327093.jpg,A2R3BAJVIJWGPK,19202,False,1130,445,flower,2024-04-17,16:43:25,False
N.A,Viola_scopulorum,9395347,340741,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.16901141.jpg,0,1,0,False,1,6,A2R3BAJVIJWGPK,19202,6.47,2024-04-17,16:43:38,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Viola_scopulorum,9395313,340741,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.16901141.jpg,A2R3BAJVIJWGPK,19202,False,1020,486,flower,2024-04-17,16:43:32,False
N.A,Viola_scopulorum,9395458,340739,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.13779747.jpg,0,1,0,False,1,7,A2R3BAJVIJWGPK,19202,9.01,2024-04-17,16:43:51,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Viola_scopulorum,9395384,340739,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.13779747.jpg,A2R3BAJVIJWGPK,19202,False,837,597,flower,2024-04-17,16:43:43,False
N.A,Viola_scopulorum,9395528,340743,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.19915733.jpg,0,1,0,True,1,8,A2R3BAJVIJWGPK,19202,8.7,2024-04-17,16:44:02,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A.,Viola_scopulorum,9395496,340743,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.19915733.jpg,A2R3BAJVIJWGPK,19202,True,956,606,flower,2024-04-17,16:43:57,False
N.A,Viola_scopulorum,9395580,340738,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.13779744.jpg,0,1,0,False,1,9,A2R3BAJVIJWGPK,19202,5.04,2024-04-17,16:44:10,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Viola_scopulorum,9395551,340738,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.13779744.jpg,A2R3BAJVIJWGPK,19202,False,902,458,flower,2024-04-17,16:44:06,False
N.A,Viola_scopulorum,9395648,340740,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.15547021.jpg,0,1,0,False,1,10,A2R3BAJVIJWGPK,19202,7.81,2024-04-17,16:44:21,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Viola_scopulorum,9395606,340740,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.15547021.jpg,A2R3BAJVIJWGPK,19202,False,772,533,flower,2024-04-17,16:44:14,False
N.A,Viola_scopulorum,9395774,340730,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.13779696.jpg,0,1,0,False,2,1,A2R3BAJVIJWGPK,19202,8.69,2024-04-17,16:44:41,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Viola_scopulorum,9395717,340730,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.13779696.jpg,A2R3BAJVIJWGPK,19202,False,1220,413,flower,2024-04-17,16:44:34,False
N.A,Viola_scopulorum,9395883,340731,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.13779709.jpg,0,1,0,False,2,2,A2R3BAJVIJWGPK,19202,9.97,2024-04-17,16:44:55,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Viola_scopulorum,9395816,340731,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_scopulorum/images/Viola_scopulorum.13779709.jpg,A2R3BAJVIJWGPK,19202,False,1010,540,flower,2024-04-17,16:44:46,False
