coreID,species,annotation-ID,image-ID,image-URL,bud,flower,fruit,is-duplicated,set-number,sequence,username,user-ID,time-spent (seconds),date,time,is-test
N.A,Opuntia_polyacantha,9031021,startTest1,N/A,N/A,N/A,N/A,False,1,0,A1ZWQ6OJ3RPX58,19742,0.0,2024-04-16,19:18:44,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Opuntia_polyacantha,9032110,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A1ZWQ6OJ3RPX58,19742,0.0,2024-04-16,19:21:06,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Opuntia_polyacantha,9032956,submitTest2,N/A,N/A,N/A,N/A,False,1,2,A1ZWQ6OJ3RPX58,19742,0.0,2024-04-16,19:23:14,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Opuntia_polyacantha,9033332,startTest1,N/A,N/A,N/A,N/A,False,1,0,A2BOC2YV96FJQE,22588,0.0,2024-04-16,19:24:06,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Opuntia_polyacantha,9034002,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A2BOC2YV96FJQE,22588,0.0,2024-04-16,19:25:45,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Opuntia_polyacantha,9038688,324203,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21360652.jpg,1,4,0,False,1,6,A2BOC2YV96FJQE,22588,17.66,2024-04-16,19:37:57,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Opuntia_polyacantha,9036310,324203,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21360652.jpg,A2BOC2YV96FJQE,22588,False,1080,504,flower,2024-04-16,19:30:49,False
,N.A.,Opuntia_polyacantha,9036373,324203,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21360652.jpg,A2BOC2YV96FJQE,22588,False,657,1230,flower,2024-04-16,19:30:57,False
,N.A.,Opuntia_polyacantha,9038572,324203,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21360652.jpg,A2BOC2YV96FJQE,22588,False,1070,491,flower,2024-04-16,19:37:45,False
,N.A.,Opuntia_polyacantha,9038608,324203,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21360652.jpg,A2BOC2YV96FJQE,22588,False,671,1230,flower,2024-04-16,19:37:48,False
,N.A.,Opuntia_polyacantha,9038629,324203,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21360652.jpg,A2BOC2YV96FJQE,22588,False,847,1140,bud,2024-04-16,19:37:50,False
N.A,Opuntia_polyacantha,9036658,startTest1,N/A,N/A,N/A,N/A,False,1,0,A3BTOW5KZE2OYJ,22647,0.0,2024-04-16,19:32:57,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Opuntia_polyacantha,9036971,324208,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21980702.jpg,0,2,0,False,1,1,A2BOC2YV96FJQE,22588,24.47,2024-04-16,19:34:06,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Opuntia_polyacantha,9036909,324208,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21980702.jpg,A2BOC2YV96FJQE,22588,False,728,341,flower,2024-04-16,19:33:52,False
,N.A.,Opuntia_polyacantha,9036942,324208,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21980702.jpg,A2BOC2YV96FJQE,22588,False,593.3333333333334,1097.3333333333333,flower,2024-04-16,19:33:59,False
N.A,Opuntia_polyacantha,9037122,324202,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21360647.jpg,5,0,0,False,1,2,A2BOC2YV96FJQE,22588,25.95,2024-04-16,19:34:34,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Opuntia_polyacantha,9037006,324202,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21360647.jpg,A2BOC2YV96FJQE,22588,False,495,532,bud,2024-04-16,19:34:15,False
,N.A.,Opuntia_polyacantha,9037021,324202,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21360647.jpg,A2BOC2YV96FJQE,22588,False,944,530.6666666666666,bud,2024-04-16,19:34:19,False
,N.A.,Opuntia_polyacantha,9037086,324202,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21360647.jpg,A2BOC2YV96FJQE,22588,False,774.6666666666666,506.6666666666667,bud,2024-04-16,19:34:29,False
,N.A.,Opuntia_polyacantha,9037092,324202,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21360647.jpg,A2BOC2YV96FJQE,22588,False,265.3333333333333,548,bud,2024-04-16,19:34:29,False
,N.A.,Opuntia_polyacantha,9037100,324202,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21360647.jpg,A2BOC2YV96FJQE,22588,False,198.66666666666666,745.3333333333334,bud,2024-04-16,19:34:30,False
N.A,Opuntia_polyacantha,9037364,324207,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21980696.jpg,0,1,1,False,1,3,A2BOC2YV96FJQE,22588,37.22,2024-04-16,19:35:17,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Opuntia_polyacantha,9037150,324207,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21980696.jpg,A2BOC2YV96FJQE,22588,False,225,622,flower,2024-04-16,19:34:40,False
,N.A.,Opuntia_polyacantha,9037316,324207,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21980696.jpg,A2BOC2YV96FJQE,22588,False,377,1450,fruit,2024-04-16,19:35:09,False
N.A,Opuntia_polyacantha,9037550,324206,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21823660.jpg,2,0,0,False,1,4,A2BOC2YV96FJQE,22588,18.27,2024-04-16,19:35:39,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Opuntia_polyacantha,9037467,324206,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21823660.jpg,A2BOC2YV96FJQE,22588,False,585,782,bud,2024-04-16,19:35:31,False
,N.A.,Opuntia_polyacantha,9037481,324206,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21823660.jpg,A2BOC2YV96FJQE,22588,False,658,774,bud,2024-04-16,19:35:33,False
N.A,Opuntia_polyacantha,9037789,324205,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21821407.jpg,4,2,0,False,1,5,A2BOC2YV96FJQE,22588,21.82,2024-04-16,19:36:02,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Opuntia_polyacantha,9037618,324205,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21821407.jpg,A2BOC2YV96FJQE,22588,False,399,720,flower,2024-04-16,19:35:45,False
,N.A.,Opuntia_polyacantha,9037655,324205,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21821407.jpg,A2BOC2YV96FJQE,22588,False,440,1390,flower,2024-04-16,19:35:47,False
,N.A.,Opuntia_polyacantha,9037726,324205,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21821407.jpg,A2BOC2YV96FJQE,22588,False,808,654,bud,2024-04-16,19:35:55,False
,N.A.,Opuntia_polyacantha,9037741,324205,https://crowdcurio-experiment-images.s3.amazonaws.com/Opuntia_polyacantha/images/Opuntia_polyacantha.21821407.jpg,A2BOC2YV96FJQE,22588,False,746,702,bud,2024-04-16,19:35:56,False
