coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Taraxacum_officinale,9412699,336149,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30024162.jpg,A1XMYBMC4ESPOL,22289,False,352,296,flower,2024-04-17,17:32:46,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
N.A.,Taraxacum_officinale,9412769,336149,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30024162.jpg,A1XMYBMC4ESPOL,22289,False,1110,361,bud,2024-04-17,17:32:58,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
N.A.,Taraxacum_officinale,9412897,336150,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30067106.jpg,A1XMYBMC4ESPOL,22289,False,367,228,flower,2024-04-17,17:33:53,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
N.A.,Taraxacum_officinale,9412901,336150,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30067106.jpg,A1XMYBMC4ESPOL,22289,False,528,189,flower,2024-04-17,17:33:55,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
N.A.,Taraxacum_officinale,9412905,336150,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30067106.jpg,A1XMYBMC4ESPOL,22289,False,759,470,flower,2024-04-17,17:33:57,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
N.A.,Taraxacum_officinale,9412937,336150,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30067106.jpg,A1XMYBMC4ESPOL,22289,False,706,1280,bud,2024-04-17,17:34:07,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
N.A.,Taraxacum_officinale,9412943,336150,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30067106.jpg,A1XMYBMC4ESPOL,22289,False,655,1520,bud,2024-04-17,17:34:07,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
N.A.,Taraxacum_officinale,9412954,336150,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30067106.jpg,A1XMYBMC4ESPOL,22289,False,803,1590,flower,2024-04-17,17:34:09,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
N.A.,Taraxacum_officinale,9413131,336154,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30554552.jpg,A1XMYBMC4ESPOL,22289,False,879,781,flower,2024-04-17,17:34:45,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
N.A.,Taraxacum_officinale,9413306,336151,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30389563.jpg,A1XMYBMC4ESPOL,22289,False,350,706,fruit,2024-04-17,17:35:12,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
N.A.,Taraxacum_officinale,9413316,336151,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30389563.jpg,A1XMYBMC4ESPOL,22289,False,647,598,fruit,2024-04-17,17:35:14,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
N.A.,Taraxacum_officinale,9413465,336151,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30389563.jpg,A1XMYBMC4ESPOL,22289,False,195.2,588.8,flower,2024-04-17,17:35:35,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
N.A.,Taraxacum_officinale,9413538,336151,https://crowdcurio-experiment-images.s3.amazonaws.com/Taraxacum_officinale/images/Taraxacum_officinale.30389563.jpg,A1XMYBMC4ESPOL,22289,False,456,485.6,flower,2024-04-17,17:35:46,3IWA71V4U107BH6T8U70OWTMTYZ6XK,False
