coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Aquilegia_caerulea,8636974,298413,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.6094296.jpg,A2RUNJH9NGCBCB,20624,False,1542,448,fruit,2024-04-15,18:50:59,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637006,298413,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.6094296.jpg,A2RUNJH9NGCBCB,20624,False,1490,486,flower,2024-04-15,18:51:03,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637140,298413,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.6094296.jpg,A2RUNJH9NGCBCB,20624,False,1672,496,bud,2024-04-15,18:51:22,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637148,298413,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.6094296.jpg,A2RUNJH9NGCBCB,20624,False,391.2,372,bud,2024-04-15,18:51:24,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637180,298413,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.6094296.jpg,A2RUNJH9NGCBCB,20624,False,491.2,1360,bud,2024-04-15,18:51:29,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637211,298413,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.6094296.jpg,A2RUNJH9NGCBCB,20624,False,568,616,bud,2024-04-15,18:51:35,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637277,298413,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.6094296.jpg,A2RUNJH9NGCBCB,20624,False,636,1208,bud,2024-04-15,18:51:44,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637312,298413,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.6094296.jpg,A2RUNJH9NGCBCB,20624,False,460,1496,bud,2024-04-15,18:51:48,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637009,298431,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.21313032.jpg,A1Y9QWPS15F6UA,20623,False,1040,593,flower,2024-04-15,18:51:03,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637046,298431,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.21313032.jpg,A1Y9QWPS15F6UA,20623,False,536,880,flower,2024-04-15,18:51:09,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637397,298436,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.21313044.jpg,A1Y9QWPS15F6UA,20623,False,423,574,flower,2024-04-15,18:52:00,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637431,298436,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.21313044.jpg,A1Y9QWPS15F6UA,20623,False,817,548,flower,2024-04-15,18:52:04,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637559,298436,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.21313044.jpg,A1Y9QWPS15F6UA,20623,False,228.8,598.4,fruit,2024-04-15,18:52:20,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637568,298436,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.21313044.jpg,A1Y9QWPS15F6UA,20623,False,203.2,736.8,fruit,2024-04-15,18:52:22,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637593,298436,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.21313044.jpg,A1Y9QWPS15F6UA,20623,False,912,652,fruit,2024-04-15,18:52:25,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637607,298436,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.21313044.jpg,A1Y9QWPS15F6UA,20623,False,968,672,fruit,2024-04-15,18:52:27,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637707,298436,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.21313044.jpg,A1Y9QWPS15F6UA,20623,False,1080,808,fruit,2024-04-15,18:52:36,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637461,298438,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.21905742.jpg,AVRD9XYKPXSY3,20617,False,974,446,flower,2024-04-15,18:52:08,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637499,298438,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.21905742.jpg,AVRD9XYKPXSY3,20617,False,284,554.6666666666666,flower,2024-04-15,18:52:12,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
N.A.,Aquilegia_caerulea,8637506,298438,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_caerulea/images/Aquilegia_caerulea.21905742.jpg,AVRD9XYKPXSY3,20617,False,662.6666666666666,593.3333333333334,flower,2024-04-15,18:52:13,371DNNCG5NMNYEGXWZ31J747LUY8TF,False
