coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Aquilegia_flavescens,8638294,299870,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169327.jpg,A2UX1I209LML50,3529,False,592,442,flower,2024-04-15,18:54:07,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8638315,299870,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169327.jpg,A2UX1I209LML50,3529,False,852,1222,flower,2024-04-15,18:54:10,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8638317,299870,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169327.jpg,A2UX1I209LML50,3529,False,910,1146,flower,2024-04-15,18:54:11,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8638339,299870,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169327.jpg,A2UX1I209LML50,3529,False,756,1478,flower,2024-04-15,18:54:15,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8638345,299870,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169327.jpg,A2UX1I209LML50,3529,False,146,528,flower,2024-04-15,18:54:16,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8638499,299875,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27573239.jpg,A2UX1I209LML50,3529,False,778,390,flower,2024-04-15,18:54:40,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8638611,299875,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27573239.jpg,A2UX1I209LML50,3529,False,670,1124,fruit,2024-04-15,18:54:54,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8638825,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,722.6666666666666,558.6666666666666,fruit,2024-04-15,18:55:24,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8638858,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,1120,250.66666666666666,fruit,2024-04-15,18:55:28,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8638881,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,372,318.6666666666667,fruit,2024-04-15,18:55:31,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8638997,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,396,1128,flower,2024-04-15,18:55:48,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639005,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,442,794,flower,2024-04-15,18:55:49,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639012,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,546,854,flower,2024-04-15,18:55:50,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639015,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,662,810,flower,2024-04-15,18:55:51,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639029,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,1016,470,flower,2024-04-15,18:55:53,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639054,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,596,304,flower,2024-04-15,18:55:55,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639062,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,218,220,flower,2024-04-15,18:55:56,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639074,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,86,294,flower,2024-04-15,18:55:57,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639138,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,68,546,bud,2024-04-15,18:56:04,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639165,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,86,404,flower,2024-04-15,18:56:08,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639257,299872,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169330.jpg,A2UX1I209LML50,3529,False,452,426,bud,2024-04-15,18:56:18,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639368,299874,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169336.jpg,A2UX1I209LML50,3529,False,820,446,flower,2024-04-15,18:56:30,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639378,299874,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169336.jpg,A2UX1I209LML50,3529,False,1020,370,flower,2024-04-15,18:56:32,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639385,299874,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169336.jpg,A2UX1I209LML50,3529,False,1036,206,flower,2024-04-15,18:56:33,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639412,299874,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169336.jpg,A2UX1I209LML50,3529,False,736,1372,flower,2024-04-15,18:56:35,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639427,299874,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169336.jpg,A2UX1I209LML50,3529,False,908,1528,flower,2024-04-15,18:56:37,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639514,299874,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169336.jpg,A2UX1I209LML50,3529,False,798,826,fruit,2024-04-15,18:56:46,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639577,299874,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.27169336.jpg,A2UX1I209LML50,3529,False,1136,392,bud,2024-04-15,18:56:52,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639830,299878,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.30514657.jpg,A2UX1I209LML50,3529,False,710,184,flower,2024-04-15,18:57:10,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639844,299878,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.30514657.jpg,A2UX1I209LML50,3529,False,654,386,flower,2024-04-15,18:57:11,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639865,299878,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.30514657.jpg,A2UX1I209LML50,3529,False,280,230,flower,2024-04-15,18:57:13,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8639989,299878,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.30514657.jpg,A2UX1I209LML50,3529,False,288,606,bud,2024-04-15,18:57:27,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8640002,299878,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.30514657.jpg,A2UX1I209LML50,3529,False,534,678,bud,2024-04-15,18:57:28,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8640016,299878,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.30514657.jpg,A2UX1I209LML50,3529,False,244,422,bud,2024-04-15,18:57:30,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8640027,299878,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.30514657.jpg,A2UX1I209LML50,3529,False,370,320,bud,2024-04-15,18:57:31,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8640046,299878,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.30514657.jpg,A2UX1I209LML50,3529,False,632,226,bud,2024-04-15,18:57:33,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
N.A.,Aquilegia_flavescens,8640145,299878,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_flavescens/images/Aquilegia_flavescens.30514657.jpg,A2UX1I209LML50,3529,False,356,474,bud,2024-04-15,18:57:42,38EHZ67RJ5CYEYWV60EDP6QDF5FGM2,False
