coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Viola_adunca,9384218,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,3360,2200,flower,2024-04-17,16:15:41,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9384219,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,3500,2360,flower,2024-04-17,16:15:41,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9384223,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,3260,2420,flower,2024-04-17,16:15:41,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9384238,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,1106,2060,flower,2024-04-17,16:15:45,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9384242,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,1544,2040,flower,2024-04-17,16:15:45,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9384251,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,1396,2060,flower,2024-04-17,16:15:45,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9384253,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,1366,1936,flower,2024-04-17,16:15:45,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9384268,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,1556,1908,bud,2024-04-17,16:15:52,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9384272,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,1544,2180,flower,2024-04-17,16:15:53,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9384294,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,3440,4020,flower,2024-04-17,16:16:00,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9384295,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,3200,3800,flower,2024-04-17,16:16:00,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9384302,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,3040,4020,flower,2024-04-17,16:16:00,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9391970,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,347,500,flower,2024-04-17,16:36:13,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9391987,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,351,515,flower,2024-04-17,16:36:15,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9391995,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,388,510,flower,2024-04-17,16:36:16,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392001,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,386.5,550,flower,2024-04-17,16:36:17,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392012,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,283.5,515,flower,2024-04-17,16:36:19,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392137,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,320.5,600,bud,2024-04-17,16:36:37,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392146,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,292.5,620,bud,2024-04-17,16:36:38,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392208,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,845.7142857142857,550.2857142857143,flower,2024-04-17,16:36:45,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392213,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,891.4285714285714,582.8571428571429,flower,2024-04-17,16:36:46,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392230,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,817.1428571428571,605.7142857142857,flower,2024-04-17,16:36:48,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392446,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,808,952,flower,2024-04-17,16:37:16,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392455,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,759.2,1008,flower,2024-04-17,16:37:17,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392466,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,864,1008,flower,2024-04-17,16:37:18,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392495,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,872,936,fruit,2024-04-17,16:37:20,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392614,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,610,1020,bud,2024-04-17,16:37:34,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392621,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,555,1135,bud,2024-04-17,16:37:36,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
N.A.,Viola_adunca,9392663,339136,https://crowdcurio-experiment-images.s3.amazonaws.com/Viola_adunca/images/Viola_adunca.30365511.jpg,A2U8NVN9P8BA59,20124,False,345,975,flower,2024-04-17,16:37:39,3ZXV7Q5FKU8FRCO9IREH4PLPLFCCFP,False
